Date,Open,High,Low,Close,Volume
2021-10-31,367.244,377.734,365.284,377.567,205413439
2021-11-07,378.008,392.113,375.91,389.772,177221328
2021-11-14,389.742,390.77,378.959,385.969,206222568
2021-11-21,387.155,396.318,383.419,395.055,185308012
2021-11-28,396.585,399.663,381.137,382.537,235514821
2021-12-05,387.135,392.31,370.519,374.646,413067852
2021-12-12,375.136,391.34,370.908,389.194,271323209
2021-12-19,389.185,389.654,373.312,376.389,371684922
2021-12-26,371.635,390.105,369.587,388.626,184732764
2022-01-02,389.929,396.136,389.037,389.535,160130696
2022-01-09,390.713,393.879,370.146,371.931,324589608
2022-01-16,366.989,382.045,361.597,372.077,380710059
2022-01-23,366.225,368.361,344.06,344.346,397915086
2022-01-30,338.677,349.423,327.167,344.452,688204903
2022-02-06,345.825,362.374,344.176,350.529,438396915
2022-02-13,351.127,359.148,338.579,339.815,401101249
2022-02-20,339.256,349.629,332.061,334.375,343571772
2022-02-27,331.423,338.755,311.611,338.55,389780395
2022-03-06,335.354,342.728,327.924,330.258,371388318
2022-03-13,330.248,331.413,313.259,317.621,415072317
2022-03-20,316.375,344.442,310.817,344.147,423621515
2022-03-27,343.305,353.569,338.77,352.276,325304747
2022-04-03,352.266,364.51,351.019,354.725,321534343
2022-04-10,355.568,362.038,341.638,342.275,331016714
2022-04-17,338.02,340.844,331.379,331.766,279283513
2022-04-24,330.707,341.022,318.563,318.992,345746775
2022-05-01,317.356,323.405,306.445,307.082,520454625
2022-05-08,306.672,323.786,299.098,303.162,616091079
2022-05-15,297.506,303.258,279.33,295.996,594131598
2022-05-22,294.24,300.523,274.693,282.995,380560521
2022-05-29,284.045,303.162,276.693,303.016,337374418
2022-06-05,302.986,308.366,297.428,300.172,251467101
2022-06-12,304.632,306.2,282.708,283.153,282452466
2022-06-19,274.242,281.182,263.979,269.281,418035297
2022-06-26,273.786,289.788,272.962,289.365,239246383
2022-07-03,290.731,291.299,270.869,277.107,314916860
2022-07-10,273.356,291.466,271.823,290.091,245918025
2022-07-17,287.666,287.893,274.819,286.674,318236452
2022-07-24,289.472,303.057,283.068,296.614,299979717
2022-07-31,296.644,310.755,288.314,309.842,277543370
2022-08-07,308.066,318.938,306.287,316.023,246018937
2022-08-14,316.944,324.699,309.804,324.507,226142461
2022-08-21,323.556,328.467,316.344,317.112,225009556
2022-08-28,312.83,315.785,301.878,301.966,240073403
2022-09-04,299.197,301.751,287.734,289.913,277142355
2022-09-11,290.396,302.123,285.691,301.622,221993340
2022-09-18,303.009,305.541,280.534,284.169,331497046
2022-09-25,281.512,289.238,267.658,271.091,329674839
2022-10-02,270.621,276.739,262.818,262.973,386505282
2022-10-09,264.756,279.624,263.241,264.785,313603733
2022-10-16,264.982,267.451,250.182,256.559,373625506
2022-10-23,262.56,272.766,262.463,271.004,331288587
2022-10-30,271.27,280.036,267.608,276.71,312295899
2022-11-06,274.447,277.546,254.926,260.436,327037479
2022-11-13,261.488,284.012,258.81,283.344,347195818
2022-11-20,281.277,288.558,276.218,280.253,291652875
2022-11-27,278.856,284.818,275.964,282.319,146190038
2022-12-04,280.331,291.008,274.694,287.86,258489653
2022-12-11,285.724,287.003,274.309,277.517,235262042
2022-12-18,277.696,292.115,268.238,269.853,315295168
2022-12-25,270.122,271.021,258.864,263.702,244624965
2023-01-01,263.09,263.746,256.176,262.637,171242291
2023-01-08,264.976,266.46,256.777,265.122,192783730
2023-01-15,267.126,277.372,265.292,277.126,233490244
2023-01-22,276.93,280.796,270.142,278.813,191406552
2023-01-29,279.663,294.179,277.333,292.207,260143818
