Date,Open,High,Low,Close,Volume
2023-11-12,426.935,432.288,424.906,431.975,373894084
2023-11-19,430.622,442.572,429.828,441.955,384128672
2023-11-26,441.701,447.435,441.691,446.376,212651906
2023-12-03,445.74,450.641,444.455,450.102,351593847
2023-12-10,446.671,451.715,445.406,451.181,368766205
2023-12-17,450.681,464.445,450.466,461.997,496343580
2023-12-24,463.621,468.459,460.511,466.25,388962904
2023-12-31,466.664,470.088,465.906,467.884,327952298
2024-01-07,464.783,466.27,459.142,460.61,403244848
2024-01-14,461.111,471.123,460.984,469.233,349549491
2024-01-21,467.834,475.178,462.53,474.892,362208445
2024-01-28,476.448,481.478,475.237,479.794,362383573
2024-02-04,480.109,488.301,475.316,486.627,444009015
2024-02-11,485.981,493.812,482.571,493.369,323611167
2024-02-18,493.34,495.633,483.048,491.706,381160263
2024-02-25,489.943,502.16,485.849,499.916,273335325
2024-03-03,500.358,505.27,496.865,504.838,321541145
2024-03-10,504.031,510.124,497.021,503.725,341558209
2024-03-17,502.505,509.296,500.556,503.424,414740119
2024-03-24,507.542,517.525,504.697,514.661,363132948
2024-03-31,513.268,518.018,511.886,516.498,297002400
2024-04-07,517.247,517.791,506.312,511.915,371941675
2024-04-14,512.627,514.207,502.683,504.431,366443468
2024-04-21,508.656,508.826,487.654,488.939,423463301
2024-04-28,491.575,503.473,489.205,501.874,326048079
2024-05-05,503.681,506.11,493.274,504.866,343768248
2024-05-12,507.294,516.067,506.85,514.295,240775438
2024-05-19,515.995,524.844,513.21,522.798,266538639
2024-05-26,522.915,526.372,518.127,522.788,220868700
2024-06-02,523.607,523.844,511.847,520.743,221497343
2024-06-09,522.373,530.144,516.033,527.3,205696393
2024-06-16,526.48,537.283,525.365,535.96,223017059
2024-06-23,535.268,543.208,534.803,539.403,234800809
2024-06-30,539.224,545.119,537.352,539.115,235749885
2024-07-07,540.512,549.843,537.431,549.438,156478604
2024-07-14,550.23,558.383,548.992,554.738,210236310
2024-07-21,556.759,559.858,542.771,543.841,258381489
2024-07-28,547.813,551.513,532.409,539.334,269753798
2024-08-04,540.898,549.665,523.642,527.901,314197687
2024-08-11,506.841,529.497,505.484,527.991,414576743
2024-08-18,529.2,549.814,525.97,549.111,244896636
2024-08-25,549.526,557.897,548.665,556.858,223223244
2024-09-01,557.897,558.908,549.833,558.393,212961303
2024-09-08,555.213,555.55,534.38,535.291,222671681
2024-09-15,539.541,557.75,534.895,556.739,245595829
2024-09-22,556.471,567.507,554.648,564.646,300421502
2024-09-29,565.73,571.066,564,567.846,221190879
2024-10-06,566.802,570.738,561.685,569.346,259922071
2024-10-13,567.677,576.65,563.037,575.904,213032709
2024-10-20,577.534,582.403,574.876,580.883,194188321
2024-10-27,580.147,581.141,570.772,575.368,203475874
2024-11-03,578.885,579.621,564.835,567.419,221766605
2024-11-10,567.557,595.837,564.289,594.396,241084298
2024-11-17,596.006,596.364,580.157,582.036,244424527
2024-11-24,582.502,592.37,580.326,591.733,222919104
2024-12-01,595.717,599.524,591.425,598.728,153211845
2024-12-08,599.146,605.207,598.521,603.956,162474302
2024-12-15,603.836,604.577,598.312,600.378,169176414
2024-12-22,602.157,603.925,579.168,589.378,421605750
2024-12-29,589.118,600.674,585.899,593.226,197696886
2025-01-05,586.127,590.823,578.759,590.175,202330499
2025-01-12,594.482,597.902,576.815,578.749,229169336
2025-01-19,574.044,597.563,573.625,595.788,255386821
2025-01-26,598.869,608.949,596.875,606.147,166986300
2025-02-02,593.027,608.131,592.857,600.016,258700269
2025-02-09,590.893,606.307,588.72,598.969,217179406
2025-02-16,602.219,609.158,596.715,607.872,169521555
2025-02-23,609.048,611.391,597.673,598.141,171347678
2025-03-02,600.215,601.222,580.694,592.398,316214147
2025-03-09,594.392,595.549,563.934,574.193,417633828
2025-03-16,565.888,567.832,548.032,561.123,394940799
2025-03-23,561.103,569.238,557.384,563.98,329062764
2025-03-30,570.8,576.41,555.07,555.66,263178329
2025-04-06,549.83,567.42,505.06,505.28,569903527
2025-04-13,489.19,548.62,481.8,533.94,924492812
2025-04-20,544.05,544.28,520.29,526.41,288279764
2025-04-27,521.16,551.05,508.46,550.64,361176912
2025-05-04,551.39,568.38,541.52,566.76,312393755
2025-05-11,562.57,570.31,556.04,564.34,245391373
2025-05-18,581.47,594.5,577.04,594.2,360544572
2025-05-25,588.1,595.54,575.6,579.11,370870121
2025-06-01,586.07,593.2,578.43,589.39,301708987
2025-06-08,587.76,600.83,585.06,599.14,341576045
2025-06-15,599.72,605.06,595.48,597,346556615
2025-06-22,600.4,604.45,592.86,594.28,332849893
2025-06-29,595.04,616.39,591.89,614.91,382082858
2025-07-06,617.38,626.28,615.04,625.34,280108844
2025-07-13,623.36,626.8701,617.87,623.62,321151602
2025-07-20,623.16,629.47,618.05,627.58,349710617
2025-07-27,628.77,637.5799,626.19,637.1,322104806
2025-08-03,637.48,639.85,619.29,621.72,439381049
2025-08-10,625.67,637.645,625.58,637.18,343884358
2025-08-17,637.46,646.19,634.66,643.44,311576861
2025-08-24,642.86,646.5,632.95,645.31,341334932
2025-08-31,644.04,649.48,641.57,645.05,287238619
2025-09-07,637.5,652.21,634.92,647.24,303202606
2025-09-14,648.62,659.11,647.22,657.41,350015984
2025-09-21,659.64,664.89,654.3,663.7,415298471
2025-09-28,662.2,667.34,654.405,661.82,378044578
2025-10-05,664.36,672.675,661.61,669.21,359722755
2025-10-12,671.62,673.95,652.84,653.02,413270098
2025-10-19,660.65,670.23,653.17,664.39,457106848
2025-10-26,667.32,678.47,663.3,677.25,337267378
2025-11-02,682.73,689.7,679.24,682.06,373939943
2025-11-09,685.67,685.8,661.205,670.97,395772111
2025-11-16,677.235,684.96,663.265,671.93,397413217
2025-11-23,669.7,675.56,650.85,659.03,588876272
2025-11-30,662.69,683.665,661.59,683.39,282606655
2025-12-07,678.81,688.39,678.74,685.69,322604899
2025-12-14,686.59,689.25,679.1744,681.76,398546876
2025-12-21,685.74,685.76,671.195,680.59,535716452
2025-12-28,683.94,691.66,680.5868,690.31,215455591
2026-01-04,687.54,689.2,679.82,683.17,273242178
